url,domain,type,issues
https://example.com/product/product-3934,example.com,product,missing_meta_description
https://example.co.uk/product/product-3935,example.co.uk,product,hreflang_missing
https://example.de/product/product-3936,example.de,product,
https://example.fr/product/product-3937,example.fr,product,orphan
https://example.com.au/product/product-3938,example.com.au,product,hreflang_missing
https://example.ca/photo/3939,example.ca,photo,missing_meta_description|hreflang_missing
https://example.es/product/product-3940,example.es,product,
https://example.it/product/product-3941,example.it,product,missing_meta_description
https://example.jp/product/product-3942,example.jp,product,
https://example.in/professional/directory-3943,example.in,directory,hreflang_missing
https://example.mx/photo/3944,example.mx,photo,hreflang_missing|slow_lcp
https://example.br/photo/3945,example.br,photo,hreflang_missing
https://example.nl/magazine/editorial-article-3946,example.nl,editorial,orphan|slow_lcp
https://example.sg/product/product-3947,example.sg,product,hreflang_missing|faceted_duplicate
https://example.com/photo/3948,example.com,photo,slow_lcp
https://example.co.uk/product/product-3949,example.co.uk,product,broken_internal_link
https://example.de/category/category-3950,example.de,category,hreflang_missing|slow_lcp|faceted_duplicate
https://example.fr/product/product-3951,example.fr,product,
https://example.com.au/professional/directory-3952,example.com.au,directory,duplicate_title|hreflang_missing
https://example.ca/category/category-3953,example.ca,category,hreflang_missing
https://example.es/product/product-3954,example.es,product,hreflang_missing|faceted_duplicate
https://example.it/photo/3955,example.it,photo,hreflang_missing|slow_lcp|broken_internal_link
https://example.jp/product/product-3956,example.jp,product,duplicate_title
https://example.in/product/product-3957,example.in,product,hreflang_missing
https://example.mx/product/product-3958,example.mx,product,missing_meta_description|hreflang_missing
https://example.br/photo/3959,example.br,photo,hreflang_missing|non_canonical_self
https://example.nl/product/product-3960,example.nl,product,hreflang_missing
https://example.sg/product/product-3961,example.sg,product,slow_lcp
https://example.com/category/category-3962,example.com,category,
https://example.co.uk/discussion/3963,example.co.uk,forum,duplicate_title|hreflang_missing|slow_lcp|faceted_duplicate
https://example.de/photo/3964,example.de,photo,hreflang_missing
https://example.fr/product/product-3965,example.fr,product,duplicate_title|missing_meta_description|hreflang_missing|slow_lcp
https://example.com.au/category/category-3966,example.com.au,category,missing_meta_description|faceted_duplicate
https://example.ca/category/category-3967,example.ca,category,faceted_duplicate
https://example.es/magazine/editorial-article-3968,example.es,editorial,
https://example.it/product/product-3969,example.it,product,hreflang_missing
https://example.jp/category/category-3970,example.jp,category,hreflang_missing|slow_lcp
https://example.in/category/category-3971,example.in,category,noindex|duplicate_title|hreflang_missing|faceted_duplicate
https://example.mx/product/product-3972,example.mx,product,hreflang_missing
https://example.br/product/product-3973,example.br,product,
https://example.nl/professional/directory-3974,example.nl,directory,duplicate_title|hreflang_missing
https://example.sg/category/category-3975,example.sg,category,missing_meta_description|hreflang_missing|faceted_duplicate
https://example.com/discussion/3976,example.com,forum,
https://example.co.uk/product/product-3977,example.co.uk,product,hreflang_missing
https://example.de/product/product-3978,example.de,product,faceted_duplicate
https://example.fr/photo/3979,example.fr,photo,missing_meta_description
https://example.com.au/photo/3980,example.com.au,photo,slow_lcp
https://example.ca/discussion/3981,example.ca,forum,noindex|duplicate_title|missing_meta_description|hreflang_missing
https://example.es/photo/3982,example.es,photo,redirect_chain
https://example.it/product/product-3983,example.it,product,hreflang_missing
https://example.jp/photo/3984,example.jp,photo,duplicate_title|hreflang_missing
https://example.in/photo/3985,example.in,photo,
https://example.mx/photo/3986,example.mx,photo,missing_meta_description|hreflang_missing
https://example.br/product/product-3987,example.br,product,
https://example.nl/category/category-3988,example.nl,category,
https://example.sg/product/product-3989,example.sg,product,
https://example.com/photo/3990,example.com,photo,
https://example.co.uk/photo/3991,example.co.uk,photo,
https://example.de/product/product-3992,example.de,product,noindex
https://example.fr/photo/3993,example.fr,photo,
https://example.com.au/product/product-3994,example.com.au,product,hreflang_missing
https://example.ca/product/product-3995,example.ca,product,hreflang_missing
https://example.es/product/product-3996,example.es,product,hreflang_missing
https://example.it/discussion/3997,example.it,forum,non_canonical_self
https://example.jp/product/product-3998,example.jp,product,redirect_chain|non_canonical_self
https://example.in/product/product-3999,example.in,product,duplicate_title
https://example.mx/product/product-4000,example.mx,product,slow_lcp
https://example.br/product/product-4001,example.br,product,
https://example.nl/product/product-4002,example.nl,product,duplicate_title
https://example.sg/discussion/4003,example.sg,forum,
https://example.com/professional/directory-4004,example.com,directory,slow_lcp|redirect_chain
https://example.co.uk/category/category-4005,example.co.uk,category,hreflang_missing|faceted_duplicate
https://example.de/photo/4006,example.de,photo,faceted_duplicate
https://example.fr/product/product-4007,example.fr,product,slow_lcp
https://example.com.au/photo/4008,example.com.au,photo,duplicate_title|hreflang_missing|slow_lcp
https://example.ca/category/category-4009,example.ca,category,missing_meta_description|hreflang_missing|slow_lcp|faceted_duplicate
https://example.es/discussion/4010,example.es,forum,hreflang_missing
https://example.it/photo/4011,example.it,photo,hreflang_missing|faceted_duplicate|non_canonical_self
https://example.jp/product/product-4012,example.jp,product,hreflang_missing
https://example.in/discussion/4013,example.in,forum,hreflang_missing
https://example.mx/magazine/editorial-article-4014,example.mx,editorial,hreflang_missing|slow_lcp
https://example.br/category/category-4015?style=modern&color=red,example.br,category,missing_meta_description|hreflang_missing|faceted_duplicate
https://example.nl/photo/4016,example.nl,photo,duplicate_title|slow_lcp
https://example.sg/product/product-4017,example.sg,product,slow_lcp
https://example.com/photo/4018,example.com,photo,missing_meta_description|non_canonical_self
https://example.co.uk/product/product-4019,example.co.uk,product,hreflang_missing
https://example.de/product/product-4020,example.de,product,
https://example.fr/photo/4021,example.fr,photo,hreflang_missing
https://example.com.au/product/product-4022,example.com.au,product,hreflang_missing|non_canonical_self
https://example.ca/photo/4023,example.ca,photo,
https://example.es/discussion/4024,example.es,forum,slow_lcp
https://example.it/category/category-4025?style=modern,example.it,category,noindex
https://example.jp/product/product-4026,example.jp,product,hreflang_missing
https://example.in/product/product-4027,example.in,product,
https://example.mx/photo/4028,example.mx,photo,hreflang_missing|slow_lcp
https://example.br/category/category-4029,example.br,category,duplicate_title|hreflang_missing|slow_lcp
https://example.nl/photo/4030,example.nl,photo,duplicate_title|hreflang_missing|slow_lcp
https://example.sg/product/product-4031,example.sg,product,hreflang_missing
https://example.com/product/product-4032,example.com,product,duplicate_title|missing_meta_description
https://example.co.uk/product/product-4033,example.co.uk,product,slow_lcp|faceted_duplicate
https://example.de/photo/4034,example.de,photo,slow_lcp
https://example.fr/photo/4035,example.fr,photo,slow_lcp|non_canonical_self
https://example.com.au/product/product-4036,example.com.au,product,
https://example.ca/photo/4037,example.ca,photo,
https://example.es/photo/4038,example.es,photo,
https://example.it/professional/directory-4039,example.it,directory,
https://example.jp/professional/directory-4040,example.jp,directory,hreflang_missing
https://example.in/category/category-4041?price=low&material=wood,example.in,category,slow_lcp
https://example.mx/product/product-4042,example.mx,product,duplicate_title|redirect_chain
https://example.br/product/product-4043,example.br,product,noindex|hreflang_missing
https://example.nl/product/product-4044,example.nl,product,
https://example.sg/product/product-4045,example.sg,product,
https://example.com/category/category-4046,example.com,category,missing_meta_description
https://example.co.uk/discussion/4047,example.co.uk,forum,hreflang_missing
https://example.de/photo/4048,example.de,photo,hreflang_missing
https://example.fr/category/category-4049?style=modern&color=red&material=wood,example.fr,category,missing_meta_description|hreflang_missing|faceted_duplicate|non_canonical_self
https://example.com.au/photo/4050,example.com.au,photo,missing_meta_description|hreflang_missing|slow_lcp|faceted_duplicate
https://example.ca/product/product-4051,example.ca,product,orphan
https://example.es/photo/4052,example.es,photo,duplicate_title|missing_meta_description|hreflang_missing
